Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-07-25 00:00:00,284.279,284.575,283.159,284.004,493.473,491.668,490.475,491.872,0.388,0.54,0.634,0.52,0.0,0.03,0.088,0.045,0.163,-0.096,-0.114,-0.17,-0.38,0.11,0.155,0.182,0.447,0.268,0.569,0.247,0.364,1825.7,5180.3,1992.5,9000.7,0.0,8.7,3.9,12.6,9013.4,8988.2,1355.1,116.7,7.1,1479.2,446.9,724.9,2576.3,3749.8,5229.7,-2270.2,3057.7,5421.4,3839.3,12320.6,2.26,2.2,2.08,2.18,0.0,0.0,0.0,0.0,120.3,240.3,72.0,171.1,316.5
2024-07-25 00:01:00,284.144,284.478,282.892,283.838,493.516,491.546,489.899,491.654,0.392,0.542,0.616,0.517,0.0,0.031,0.087,0.044,0.162,-0.096,-0.115,-0.167,-0.378,0.112,0.156,0.179,0.447,0.281,0.554,0.246,0.362,1825.7,5180.3,1992.5,9000.7,0.0,8.7,3.9,12.6,9013.4,8988.2,1355.1,116.7,7.1,1479.2,446.9,724.9,2576.3,3749.8,5229.7,-2270.2,3057.7,5421.4,3839.3,12320.6,2.27,2.21,2.13,2.2,0.0,0.0,0.0,0.0,120.3,240.4,70.9,171.8,316.0
2024-07-25 00:02:00,284.144,284.495,282.95,283.863,493.367,491.603,490.007,491.659,0.392,0.541,0.617,0.517,0.0,0.031,0.084,0.042,0.157,-0.096,-0.116,-0.166,-0.378,0.111,0.155,0.178,0.444,0.276,0.544,0.235,0.353,1825.7,5180.3,1992.5,9000.7,0.0,8.7,3.9,12.6,9013.4,8988.2,1355.1,116.7,7.1,1479.2,446.9,724.9,2576.3,3749.8,5229.7,-2270.2,3057.7,5421.4,3839.3,12320.6,2.24,2.18,2.1,2.17,0.0,0.0,0.0,0.0,120.3,240.4,70.7,171.0,315.4
2024-07-25 00:03:00,284.002,284.388,283.007,283.799,493.035,491.601,489.992,491.543,0.383,0.529,0.63,0.514,0.0,0.028,0.085,0.042,0.155,-0.096,-0.114,-0.168,-0.378,0.109,0.152,0.179,0.44,0.255,0.561,0.235,0.352,1825.7,5180.3,1992.5,9000.7,0.0,8.7,3.9,12.6,9013.4,8988.2,1355.1,116.7,7.1,1479.2,446.9,724.9,2576.3,3749.8,5229.7,-2270.2,3057.7,5421.4,3839.3,12320.6,2.28,2.21,2.11,2.2,0.0,0.0,0.0,0.0,120.3,240.4,71.9,164.9,309.3
2024-07-25 00:04:00,283.594,284.086,282.59,283.423,492.537,490.938,489.246,490.907,0.383,0.534,0.634,0.517,0.0,0.027,0.087,0.044,0.158,-0.095,-0.113,-0.17,-0.378,0.108,0.153,0.182,0.443,0.249,0.569,0.24,0.356,1825.7,5180.3,1992.5,9000.7,0.0,8.7,3.9,12.6,9013.4,8988.2,1355.1,116.7,7.1,1479.2,446.9,724.9,2576.3,3749.8,5229.8,-2270.2,3057.7,5421.4,3839.3,12320.6,2.3,2.23,2.11,2.21,0.0,0.0,0.0,0.0,120.3,240.4,72.8,170.5,316.5
2024-07-25 00:05:00,283.684,284.327,282.559,283.523,492.903,491.148,489.204,491.085,0.376,0.537,0.634,0.516,0.0,0.027,0.088,0.042,0.157,-0.094,-0.114,-0.17,-0.378,0.107,0.154,0.181,0.442,0.255,0.571,0.231,0.355,1825.7,5180.3,1992.5,9000.7,0.0,8.7,3.9,12.6,9013.4,8988.2,1355.1,116.7,7.1,1479.2,446.9,724.9,2576.3,3749.8,5229.8,-2270.2,3057.7,5421.4,3839.3,12320.6,2.29,2.21,2.09,2.2,0.0,0.0,0.0,0.0,120.3,240.4,71.7,171.3,317.7
2024-07-25 00:06:00,283.686,284.121,282.348,283.385,492.771,490.676,489.105,490.851,0.382,0.54,0.628,0.517,0.0,0.028,0.089,0.043,0.161,-0.094,-0.114,-0.17,-0.379,0.108,0.155,0.182,0.445,0.261,0.574,0.239,0.361,1825.7,5180.3,1992.5,9000.7,0.0,8.7,3.9,12.6,9013.4,8988.2,1355.1,116.7,7.1,1479.2,446.9,724.9,2576.3,3749.8,5229.8,-2270.2,3057.7,5421.4,3839.3,12320.6,2.29,2.21,2.07,2.19,0.0,0.0,0.0,0.0,120.4,240.4,71.9,171.6,316.2
2024-07-25 00:07:00,283.625,284.04,282.546,283.404,492.607,490.84,489.297,490.915,0.729,1.301,0.651,0.894,0.0,0.18,0.329,0.047,0.556,0.08,-0.156,-0.177,-0.254,0.206,0.371,0.188,0.765,0.873,0.886,0.253,0.727,1825.7,5180.3,1992.5,9000.7,0.0,8.7,3.9,12.6,9013.4,8988.2,1355.1,116.7,7.1,1479.2,446.9,724.9,2576.3,3749.8,5229.8,-2270.2,3057.7,5421.4,3839.3,12320.6,2.28,2.2,2.08,2.19,0.0,0.0,0.0,0.0,120.3,240.4,342.8,141.3,317.1
2024-07-25 00:08:00,283.835,284.282,282.853,283.657,492.771,491.4,489.754,491.308,0.777,1.341,0.651,0.923,0.0,0.195,0.331,0.045,0.571,0.079,-0.17,-0.173,-0.264,0.22,0.38,0.184,0.784,0.889,0.872,0.243,0.729,1825.7,5180.3,1992.5,9000.7,0.0,8.7,3.9,12.6,9013.4,8988.2,1355.1,116.7,7.1,1479.2,446.9,724.9,2576.3,3749.8,5229.8,-2270.2,3057.7,5421.4,3839.3,12320.6,2.26,2.19,2.06,2.17,0.0,0.0,0.0,0.0,120.3,240.4,341.1,139.6,316.0
2024-07-25 00:09:00,283.602,284.111,282.668,283.46,492.487,491.158,489.28,490.975,0.801,1.364,0.647,0.938,0.0,0.204,0.339,0.046,0.588,0.081,-0.177,-0.175,-0.271,0.227,0.39,0.187,0.804,0.896,0.869,0.245,0.731,1825.7,5180.3,1992.5,9000.7,0.0,8.7,3.9,12.6,9013.4,8988.2,1355.1,116.7,7.1,1479.2,446.9,724.9,2576.3,3749.8,5229.8,-2270.2,3057.7,5421.4,3839.3,12320.6,2.23,2.15,2.04,2.14,0.0,0.0,0.0,0.0,120.3,240.4,334.3,151.5,316.3
