Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-06-12 00:00:00,282.94,283.516,282.18,282.879,491.356,490.178,488.385,489.973,0.733,1.306,0.669,0.903,0.0,0.184,0.321,0.045,0.551,0.074,-0.162,-0.172,-0.26,0.208,0.368,0.185,0.761,0.883,0.873,0.246,0.724,1300.4,4505.1,1454.4,7262.1,0.0,8.7,3.9,12.6,7274.8,7249.6,1328.6,116.7,7.1,1452.7,293.5,540.5,2306.6,3142.3,4595.8,-1689.2,2323.0,4595.2,3013.5,9933.8,2.6,2.55,2.41,2.52,0.0,0.0,0.0,0.0,120.3,240.4,342.6,140.5,314.1
2024-06-12 00:01:00,282.859,283.504,282.237,282.867,491.148,490.298,488.35,489.932,0.779,1.348,0.658,0.928,0.0,0.195,0.333,0.048,0.577,0.076,-0.171,-0.176,-0.271,0.219,0.382,0.19,0.791,0.892,0.872,0.252,0.729,1300.4,4505.1,1454.4,7262.1,0.0,8.7,3.9,12.6,7274.8,7249.6,1328.6,116.7,7.1,1452.7,293.5,540.5,2306.6,3142.3,4595.8,-1689.2,2323.0,4595.2,3013.5,9933.8,2.58,2.55,2.42,2.51,0.0,0.0,0.0,0.0,120.3,240.4,342.9,141.1,315.6
2024-06-12 00:02:00,283.205,283.943,282.504,283.217,491.976,490.901,488.78,490.552,0.793,1.361,0.66,0.938,0.0,0.202,0.339,0.046,0.587,0.079,-0.177,-0.177,-0.275,0.226,0.39,0.19,0.806,0.894,0.869,0.242,0.728,1300.4,4505.1,1454.4,7262.1,0.0,8.7,3.9,12.6,7274.8,7249.6,1328.6,116.7,7.1,1452.7,293.5,540.5,2306.6,3142.3,4595.8,-1689.2,2323.0,4595.2,3013.5,9933.8,2.6,2.56,2.44,2.53,0.0,0.0,0.0,0.0,120.3,240.4,339.0,140.2,315.5
2024-06-12 00:03:00,283.423,284.19,282.796,283.469,492.319,491.464,489.198,490.994,0.806,1.37,0.662,0.946,0.0,0.207,0.341,0.046,0.594,0.08,-0.181,-0.176,-0.278,0.231,0.393,0.188,0.812,0.898,0.867,0.243,0.731,1300.4,4505.1,1454.4,7262.1,0.0,8.7,3.9,12.6,7274.8,7249.6,1328.6,116.7,7.1,1452.7,293.5,540.5,2306.6,3142.3,4595.8,-1689.2,2323.0,4595.3,3013.5,9933.9,2.59,2.53,2.41,2.51,0.0,0.0,0.0,0.0,120.2,240.4,335.4,151.5,314.7
2024-06-12 00:04:00,283.529,284.292,282.865,283.562,492.513,491.574,489.37,491.152,0.433,0.647,0.648,0.576,0.0,0.054,0.1,0.041,0.196,-0.094,-0.138,-0.17,-0.403,0.123,0.183,0.181,0.487,0.441,0.546,0.228,0.402,1300.4,4505.1,1454.4,7262.1,0.0,8.7,3.9,12.6,7274.8,7249.6,1328.6,116.7,7.1,1452.7,293.5,540.6,2306.7,3142.3,4595.8,-1689.2,2323.0,4595.3,3013.5,9933.9,2.6,2.55,2.41,2.52,0.0,0.0,0.0,0.0,120.3,240.4,61.2,171.5,316.5
2024-06-12 00:05:00,283.189,283.898,282.373,283.153,491.992,490.661,488.67,490.441,0.431,0.647,0.648,0.576,0.0,0.054,0.106,0.046,0.206,-0.094,-0.137,-0.174,-0.404,0.123,0.184,0.182,0.488,0.441,0.579,0.253,0.423,1300.5,4505.1,1454.4,7262.1,0.0,8.7,3.9,12.6,7274.8,7249.6,1328.6,116.7,7.1,1452.7,293.5,540.6,2306.7,3142.3,4595.8,-1689.2,2323.0,4595.3,3013.5,9933.9,2.62,2.57,2.44,2.54,0.0,0.0,0.0,0.0,120.3,240.4,61.0,183.1,318.5
2024-06-12 00:06:00,283.139,283.789,282.387,283.105,491.745,490.626,488.695,490.355,0.436,0.644,0.638,0.573,0.0,0.054,0.1,0.042,0.197,-0.095,-0.138,-0.17,-0.402,0.123,0.183,0.181,0.487,0.443,0.548,0.231,0.404,1300.5,4505.2,1454.4,7262.1,0.0,8.7,3.9,12.6,7274.8,7249.6,1328.6,116.7,7.1,1452.7,293.5,540.6,2306.7,3142.3,4595.8,-1689.3,2323.0,4595.3,3013.5,9933.9,2.72,2.69,2.56,2.66,0.0,0.0,0.0,0.0,120.3,240.4,61.0,171.2,315.6
2024-06-12 00:07:00,282.756,283.356,281.88,282.664,491.061,489.679,487.992,489.577,0.392,0.545,0.643,0.527,0.0,0.028,0.084,0.042,0.155,-0.097,-0.116,-0.169,-0.382,0.112,0.155,0.181,0.447,0.251,0.547,0.233,0.346,1300.5,4505.2,1454.4,7262.1,0.0,8.7,3.9,12.6,7274.8,7249.6,1328.6,116.7,7.1,1452.7,293.5,540.6,2306.7,3142.3,4595.8,-1689.3,2323.0,4595.3,3013.5,9933.9,2.61,2.56,2.43,2.53,0.0,0.0,0.0,0.0,120.3,240.4,71.5,170.1,315.9
2024-06-12 00:08:00,282.635,283.468,281.936,282.68,491.137,489.961,487.789,489.629,0.383,0.541,0.648,0.524,0.0,0.025,0.088,0.043,0.156,-0.096,-0.114,-0.173,-0.383,0.108,0.155,0.185,0.448,0.232,0.566,0.232,0.347,1300.5,4505.2,1454.4,7262.1,0.0,8.7,3.9,12.6,7274.8,7249.6,1328.6,116.7,7.1,1452.7,293.5,540.6,2306.7,3142.3,4595.8,-1689.3,2323.0,4595.3,3013.5,9933.9,2.59,2.53,2.38,2.5,0.0,0.0,0.0,0.0,120.3,240.4,72.2,170.2,316.3
2024-06-12 00:09:00,282.678,283.474,282.082,282.745,491.096,490.06,488.047,489.734,0.377,0.543,0.662,0.528,0.0,0.023,0.093,0.047,0.163,-0.095,-0.111,-0.178,-0.384,0.107,0.155,0.19,0.453,0.217,0.6,0.246,0.361,1300.5,4505.2,1454.4,7262.1,0.0,8.7,3.9,12.6,7274.8,7249.6,1328.6,116.7,7.1,1452.7,293.5,540.6,2306.7,3142.3,4595.8,-1689.3,2323.0,4595.3,3013.5,9933.9,2.62,2.58,2.37,2.52,0.0,0.0,0.0,0.0,120.3,240.4,73.5,170.5,318.6
2024-06-12 00:10:00,282.915,283.679,282.224,282.939,491.491,490.321,488.394,490.069,0.379,0.54,0.66,0.526,0.0,0.023,0.089,0.043,0.156,-0.095,-0.113,-0.175,-0.383,0.107,0.154,0.188,0.449,0.219,0.579,0.232,0.348,1300.5,4505.2,1454.4,7262.1,0.0,8.7,3.9,12.6,7274.8,7249.6,1328.6,116.7,7.1,1452.7,293.5,540.6,2306.7,3142.3,4595.8,-1689.3,2323.0,4595.3,3013.5,9933.9,2.62,2.58,2.36,2.52,0.0,0.0,0.0,0.0,120.3,240.4,72.9,168.8,317.7
