Time,V1,V2,V3,Vnavg_V,V12,V23,V31,VIavg_V,I1,I2,I3,Iavg_A,In,P1,P2,P3,Psum_kW,Q1,Q2,Q3,Qsum_kvar,S1,S2,S3,Ssum_kVA,PF1,PF2,PF3,PF,EPa_IMP_kWh,EPb_IMP_kWh,EPc_IMP_kWh,EP_IMP_kWh,EPa_EXP_kWh,EPb_EXP_kWh,EPc_EXP_kWh,EP_EXP_kWh,EP_TOTAL_kWh,EP_NET_kWh,EQa_IMP_kvarh,EQb_IMP_kvarh,EQc_IMP_kvarh,EQ_IMP_kvarh,EQa_EXP_kvarh,EQb_EXP_kvarh,EQc_EXP_kvarh,EQ_EXP_kvarh,EQ_TOTAL_kvarh,EQ_NET_kvarh,ESa_kVAh,ESb_kVAh,ESc_kVAh,ES_kVAh,THD_Va,THD_Vb,THD_Vc,THD_Vavg,THD_Ia,THD_Ib,THD_Ic,THD_Iavg,Ang_Vb,Ang_Vc,Ang_Ia,Ang_Ib,Ang_Ic
2024-07-13 00:00:00,284.504,284.646,283.43,284.194,493.926,491.637,491.147,492.237,5.277,4.788,5.467,5.177,0.0,0.814,0.809,0.854,2.477,-0.251,-0.2,-0.226,-0.677,1.506,1.356,1.541,4.403,0.541,0.596,0.554,0.563,1643.9,4966.2,1809.0,8421.3,0.0,8.7,3.9,12.6,8434.0,8408.8,1352.0,116.7,7.1,1476.1,400.8,671.4,2504.5,3578.4,5055.3,-2101.9,2813.5,5160.1,3572.2,11548.0,2.16,2.01,2.03,2.07,143.59,126.01,140.11,136.57,120.4,240.2,7.9,126.9,256.1
2024-07-13 00:01:00,284.201,284.28,283.115,283.865,493.381,491.031,490.62,491.678,5.227,4.73,5.402,5.119,0.0,0.78,0.792,0.852,2.423,-0.253,-0.177,-0.231,-0.66,1.482,1.344,1.541,4.367,0.527,0.589,0.553,0.555,1643.9,4966.2,1809.0,8421.4,0.0,8.7,3.9,12.6,8434.1,8408.9,1352.0,116.7,7.1,1476.1,400.8,671.4,2504.5,3578.4,5055.3,-2101.9,2813.5,5160.1,3572.2,11548.0,2.15,2.01,2.03,2.06,148.42,130.19,141.48,140.03,120.4,240.2,9.5,127.7,256.5
2024-07-13 00:02:00,284.389,284.643,283.385,284.139,493.78,491.709,490.953,492.147,5.2,4.767,5.432,5.133,0.0,0.782,0.798,0.846,2.425,-0.246,-0.181,-0.233,-0.659,1.483,1.36,1.531,4.373,0.527,0.587,0.553,0.555,1644.0,4966.2,1809.0,8421.4,0.0,8.7,3.9,12.6,8434.1,8408.9,1352.0,116.7,7.1,1476.1,400.8,671.4,2504.5,3578.4,5055.3,-2102.0,2813.5,5160.1,3572.3,11548.1,2.16,2.02,2.04,2.07,148.98,130.7,141.23,140.31,120.4,240.3,8.7,126.9,257.5
2024-07-13 00:03:00,284.626,284.874,283.541,284.347,494.299,491.949,491.286,492.511,5.208,4.705,5.306,5.073,0.0,0.782,0.787,0.836,2.405,-0.247,-0.185,-0.225,-0.657,1.478,1.343,1.516,4.337,0.529,0.586,0.552,0.554,1644.0,4966.2,1809.1,8421.4,0.0,8.7,3.9,12.6,8434.1,8408.9,1352.0,116.7,7.1,1476.1,400.8,671.4,2504.5,3578.4,5055.3,-2102.0,2813.5,5160.2,3572.3,11548.2,2.19,2.05,2.06,2.1,148.83,130.5,141.11,140.15,120.4,240.3,8.7,128.3,256.9
2024-07-13 00:04:00,284.119,284.453,283.193,283.922,493.4,491.398,490.49,491.763,5.216,4.847,5.405,5.156,0.0,0.782,0.805,0.845,2.432,-0.24,-0.18,-0.235,-0.656,1.486,1.379,1.535,4.4,0.526,0.584,0.551,0.553,1644.0,4966.2,1809.1,8421.5,0.0,8.7,3.9,12.6,8434.2,8409.0,1352.0,116.7,7.1,1476.1,400.8,671.4,2504.5,3578.5,5055.3,-2102.0,2813.6,5160.2,3572.3,11548.2,2.17,2.03,2.04,2.08,149.26,130.8,140.47,140.18,120.3,240.2,8.5,126.1,257.8
2024-07-13 00:05:00,284.085,284.406,283.267,283.919,493.219,491.414,490.607,491.747,5.393,5.435,5.359,5.396,2.426,0.93,1.047,0.835,2.812,-0.046,-0.216,-0.24,-0.503,1.521,1.521,1.506,4.547,0.612,0.688,0.555,0.618,1644.0,4966.2,1809.1,8421.5,0.0,8.7,3.9,12.6,8434.2,8409.0,1352.0,116.7,7.1,1476.1,400.8,671.4,2504.5,3578.5,5055.3,-2102.0,2813.6,5160.2,3572.3,11548.3,2.18,2.04,2.07,2.1,129.09,100.69,140.11,123.29,120.4,240.3,345.2,122.4,256.8
2024-07-13 00:06:00,283.511,283.529,282.761,283.267,492.552,490.135,489.216,490.634,69.356,69.351,70.898,69.868,0.0,16.277,16.347,16.241,48.865,-1.824,-1.692,-2.015,-5.531,19.677,19.636,20.018,59.33,0.827,0.832,0.811,0.824,1644.2,4966.5,1809.3,8422.3,0.0,8.7,3.9,12.6,8435.0,8409.8,1352.0,116.7,7.1,1476.1,400.9,671.4,2504.6,3578.5,5055.4,-2102.1,2813.9,5160.5,3572.6,11549.2,5.4,4.59,5.34,5.11,65.53,64.21,69.23,66.32,120.5,240.4,356.7,116.7,237.1
2024-07-13 00:07:00,284.09,284.044,283.384,283.839,493.354,491.127,490.382,491.621,69.31,69.205,70.725,69.747,0.0,16.313,16.391,16.286,48.99,-1.806,-1.687,-2.018,-5.511,19.675,19.661,20.044,59.38,0.829,0.834,0.813,0.825,1644.5,4966.8,1809.6,8423.1,0.0,8.7,3.9,12.6,8435.8,8410.6,1352.0,116.7,7.1,1476.1,400.9,671.4,2504.6,3578.6,5055.5,-2102.2,2814.2,5160.8,3573.0,11550.2,5.44,4.63,5.4,5.16,65.2,63.88,69.02,66.03,120.5,240.4,356.6,116.7,237.1
2024-07-13 00:08:00,280.334,280.339,279.616,280.096,486.973,484.706,483.726,485.135,69.947,69.866,71.267,70.36,0.0,16.3,16.378,16.278,48.956,-1.734,-1.618,-1.923,-5.275,19.61,19.576,19.928,59.114,0.831,0.837,0.817,0.828,1644.8,4967.1,1809.9,8423.9,0.0,8.7,3.9,12.6,8436.6,8411.4,1352.0,116.7,7.1,1476.1,400.9,671.5,2504.6,3578.7,5055.6,-2102.3,2814.5,5161.2,3573.3,11551.2,5.41,4.61,5.35,5.12,63.91,62.77,67.66,64.78,120.5,240.4,356.7,116.7,237.1
2024-07-13 00:09:00,280.376,280.433,279.73,280.18,487.057,484.955,483.931,485.315,69.731,69.317,71.48,70.176,0.0,16.18,16.157,16.291,48.628,-1.922,-1.586,-1.923,-5.431,19.553,19.444,19.991,58.988,0.827,0.831,0.815,0.824,1645.1,4967.4,1810.1,8424.8,0.0,8.7,3.9,12.6,8437.5,8412.3,1352.0,116.7,7.1,1476.1,401.0,671.5,2504.7,3578.8,5055.7,-2102.3,2814.9,5161.5,3573.6,11552.2,5.4,4.63,5.34,5.13,65.21,64.68,68.35,66.08,120.5,240.4,356.9,116.4,237.0
